"SamAccountName","DistinguishedName","DomainName","Ignored"
"GRETA_DECKER","CN=GRETA_DECKER,OU=Test,OU=OGC,OU=Tier 1,DC=pepito,DC=local","pepito.local","False"
"JENNY_MUNOZ","CN=JENNY_MUNOZ,OU=Devices,OU=ITS,OU=Stage,DC=pepito,DC=local","pepito.local","False"
"LOLA_MONTOYA","CN=LOLA_MONTOYA,OU=Tier 1,DC=pepito,DC=local","pepito.local","False"
"Senior management","CN=Senior management,CN=Users,DC=pepito,DC=local","pepito.local","False"
"elyn.rose","CN=Elyn Rose,CN=Users,DC=pepito,DC=local","pepito.local","False"
"gilli.dalenna","CN=Gilli Dalenna,CN=Users,DC=pepito,DC=local","pepito.local","False"
"rita.bonni","CN=Rita Bonni,CN=Users,DC=pepito,DC=local","pepito.local","False"
"cornelle.phyllys","CN=Cornelle Phyllys,CN=Users,DC=pepito,DC=local","pepito.local","False"
"nessi.shelia","CN=Nessi Shelia,CN=Users,DC=pepito,DC=local","pepito.local","False"
"ethyl.mariam","CN=Ethyl Mariam,CN=Users,DC=pepito,DC=local","pepito.local","False"
"stephanie.charin","CN=Stephanie Charin,CN=Users,DC=pepito,DC=local","pepito.local","False"
"rhiamon.gusty","CN=Rhiamon Gusty,CN=Users,DC=pepito,DC=local","pepito.local","False"
