"DistinguishedName","SamAccountName","ServicePrincipalName","AESEnabled","Ignored"
"CN=GALE_SEARS,OU=ITS,OU=People,DC=pepito,DC=local","GALE_SEARS","CIFS/AWSWAPPS1000020","False","False"
"CN=SETH_BLACKBURN,OU=Deprovisioned,OU=People,DC=pepito,DC=local","SETH_BLACKBURN","CIFS/AWSWWKS1000025","False","False"
"CN=REGINA_CAMPBELL,OU=Test,OU=BDE,OU=Tier 1,DC=pepito,DC=local","REGINA_CAMPBELL","CIFS/BDEWWEBS1000009","False","False"
"CN=9148471821SA,OU=Devices,OU=TST,OU=Tier 2,DC=pepito,DC=local","9148471821SA","CIFS/FINWWKS1000013","False","False"
"CN=SHARI_JACOBSON,OU=ServiceAccounts,OU=AWS,OU=Tier 1,DC=pepito,DC=local","SHARI_JACOBSON","CIFS/FSRWDBAS1000009","False","False"
"CN=CAROL_HANCOCK,OU=T0-Accounts,OU=Tier 0,OU=Admin,DC=pepito,DC=local","CAROL_HANCOCK","CIFS/GOOWAPPS1000000","False","False"
"CN=HEATH_ALEXANDER,OU=Test,OU=GOO,OU=Stage,DC=pepito,DC=local","HEATH_ALEXANDER","CIFS/HREWWKS1000014","False","False"
"CN=TREY_PATE,OU=Test,OU=FSR,OU=Tier 2,DC=pepito,DC=local","TREY_PATE","CIFS/ITSWAPPS1000024","False","False"
"CN=DANNY_UNDERWOOD,OU=ServiceAccounts,OU=HRE,OU=Tier 2,DC=pepito,DC=local","DANNY_UNDERWOOD","CIFS/ITSWVIR1000020","False","False"
"CN=ELSIE_HOUSE,OU=ServiceAccounts,OU=SEC,OU=Tier 2,DC=pepito,DC=local","ELSIE_HOUSE","CIFS/ITSWWKS1000016","False","False"
"CN=LESLIE_MEDINA,OU=ServiceAccounts,OU=FIN,OU=Tier 1,DC=pepito,DC=local","LESLIE_MEDINA","CIFS/OGCWAPPS1000016","False","False"
"CN=IRVING_HOUSE,OU=Devices,OU=ESM,OU=Stage,DC=pepito,DC=local","IRVING_HOUSE","CIFS/OGCWAPPS1000019","False","False"
"CN=LANDON_PETERSEN,OU=Test,OU=ESM,OU=Stage,DC=pepito,DC=local","LANDON_PETERSEN","CIFS/OGCWCTRX1000005","False","False"
"CN=AURORA_BRUCE,OU=AZR,OU=Tier 2,DC=pepito,DC=local","AURORA_BRUCE","CIFS/OGCWVIR1000016","False","False"
"CN=LYDIA_RHODES,OU=ServiceAccounts,OU=FSR,OU=Tier 1,DC=pepito,DC=local","LYDIA_RHODES","CIFS/SECWWEBS1000003","False","False"
"CN=GINO_DENNIS,OU=OGC,OU=Tier 2,DC=pepito,DC=local","GINO_DENNIS","ftp/ESMWDBAS1000002","False","False"
"CN=GRACE_KEITH,OU=Groups,OU=TST,OU=Stage,DC=pepito,DC=local","GRACE_KEITH","ftp/FINWAPPS1000017","False","False"
"CN=MOLLY_STONE,OU=T2-Roles,OU=Tier 2,OU=Admin,DC=pepito,DC=local","MOLLY_STONE","ftp/GOOWWEBS1000001","False","False"
"CN=HOLLY_BUSH,OU=OGC,OU=Stage,DC=pepito,DC=local","HOLLY_BUSH","ftp/HREWAPPS1000025","False","False"
"CN=ELMER_BAXTER,OU=ServiceAccounts,OU=AZR,OU=Tier 1,DC=pepito,DC=local","ELMER_BAXTER","ftp/HREWLPT1000003","False","False"
"CN=JED_ROMERO,OU=Test,OU=FIN,OU=Stage,DC=pepito,DC=local","JED_ROMERO","ftp/ITSWCTRX1000014","False","False"
"CN=JULIE_HOLMAN,OU=Devices,OU=TST,OU=Tier 2,DC=pepito,DC=local","JULIE_HOLMAN","ftp/ITSWVIR1000024","False","False"
"CN=NIKKI_HENRY,OU=Test,OU=TST,OU=Tier 2,DC=pepito,DC=local","NIKKI_HENRY","ftp/SECWCTRX1000004","False","False"
"CN=TERI_BOWERS,OU=Devices,OU=OGC,OU=Stage,DC=pepito,DC=local","TERI_BOWERS","https/FSRWLPT1000003","False","False"
"CN=Administrator,CN=Users,DC=pepito,DC=local","Administrator","https/GOOWDBAS1000007","False","False"
"CN=DARLA_MCCLAIN,OU=TST,OU=Tier 2,DC=pepito,DC=local","DARLA_MCCLAIN","https/GOOWLPT1000021","False","False"
"CN=ROGER_TYLER,OU=AWS,OU=People,DC=pepito,DC=local","ROGER_TYLER","https/HREWAPPS1000028","False","False"
"CN=BARBARA_MADDEN,OU=HRE,OU=Tier 1,DC=pepito,DC=local","BARBARA_MADDEN","https/HREWLPT1000003","False","False"
"CN=HEATH_HALE,OU=T0-Accounts,OU=Tier 0,OU=Admin,DC=pepito,DC=local","HEATH_HALE","https/ITSWCTRX1000004","False","False"
"CN=WADE_CHERRY,OU=FIN,OU=Stage,DC=pepito,DC=local","WADE_CHERRY","https/OGCWSECS1000017","False","False"
"CN=7930567874SA,OU=BDE,OU=Tier 1,DC=pepito,DC=local","7930567874SA","kafka/AWSWLPT1000009","False","False"
"CN=KATINA_GONZALES,OU=ServiceAccounts,OU=FIN,OU=Tier 1,DC=pepito,DC=local","KATINA_GONZALES","kafka/AWSWVIR1000008","False","False"
"CN=EMMA_JOHNS,OU=Test,OU=BDE,OU=Tier 2,DC=pepito,DC=local","EMMA_JOHNS","kafka/FSRWWKS1000022","False","False"
"CN=MARISOL_MORAN,OU=ServiceAccounts,OU=GOO,OU=Tier 1,DC=pepito,DC=local","MARISOL_MORAN","kafka/OGCWWKS1000008","False","False"
"CN=MILAGROS_MACIAS,OU=Groups,OU=ESM,OU=Stage,DC=pepito,DC=local","MILAGROS_MACIAS","kafka/SECWWEBS1000013","False","False"
"CN=WENDELL_COTE,OU=Test,OU=SEC,OU=Stage,DC=pepito,DC=local","WENDELL_COTE","kafka/TSTWVIR1000023","False","False"
"CN=CHRISTIAN_BENTON,OU=Test,OU=AWS,OU=Tier 1,DC=pepito,DC=local","CHRISTIAN_BENTON","kafka/TSTWWKS1000028","False","False"
"CN=Michaella Rozella,CN=Users,DC=pepito,DC=local","michaella.rozella","MSSQL/BDEWWKS1000023","False","False"
"CN=ELVIS_HARTMAN,OU=ServiceAccounts,OU=BDE,OU=Tier 1,DC=pepito,DC=local","ELVIS_HARTMAN","MSSQL/FINWVIR1000001","False","False"
"CN=GUSTAVO_SHARP,OU=ServiceAccounts,OU=FIN,OU=Tier 2,DC=pepito,DC=local","GUSTAVO_SHARP","MSSQL/FSRWVIR1000021","False","False"
"CN=GLEN_ONEILL,OU=Test,OU=TST,OU=Tier 2,DC=pepito,DC=local","GLEN_ONEILL","MSSQL/GOOWCTRX1000009","False","False"
"CN=MARGARITO_SWANSON,OU=ServiceAccounts,OU=SEC,OU=Stage,DC=pepito,DC=local","MARGARITO_SWANSON","MSSQL/TSTWCTRX1000001","False","False"
"CN=MILLICENT_YANG,OU=Test,OU=FSR,OU=Stage,DC=pepito,DC=local","MILLICENT_YANG","POP3/AZRWVIR1000009","False","False"
"CN=MARVIN_GOODWIN,OU=Devices,OU=BDE,OU=Tier 1,DC=pepito,DC=local","MARVIN_GOODWIN","POP3/ESMWWEBS1000009","False","False"
"CN=MAURA_BLACKWELL,OU=Groups,OU=GOO,OU=Tier 1,DC=pepito,DC=local","MAURA_BLACKWELL","POP3/HREWCTRX1000006","False","False"
"CN=WILEY_FOWLER,OU=Test,OU=AWS,OU=Tier 2,DC=pepito,DC=local","WILEY_FOWLER","POP3/ITSWLPT1000005","False","False"
"CN=MARISSA_HOOVER,OU=ServiceAccounts,OU=FIN,OU=Tier 2,DC=pepito,DC=local","MARISSA_HOOVER","POP3/OGCWAPPS1000006","False","False"
"CN=LORENE_SANFORD,OU=ITS,OU=Tier 2,DC=pepito,DC=local","LORENE_SANFORD","POP3/OGCWSECS1000016","False","False"
"CN=MOISES_HALL,OU=Tier 2,OU=Admin,DC=pepito,DC=local","MOISES_HALL","POP3/TSTWWEBS1000002","False","False"
"CN=MILAGROS_CANNON,OU=Devices,OU=GOO,OU=Stage,DC=pepito,DC=local","MILAGROS_CANNON","POP3/TSTWWKS1000009","False","False"
